lat,lon,date,temp,precip,is_fire
34.16711622,-121.9054255,11/25/2017,17.6,0,FALSE
41.13826239,-114.8582324,3/12/2017,5,0,FALSE
40.67021235,-116.2159206,7/10/2019,24.5,0,FALSE
35.46955922,-115.5167227,5/9/2018,31.7,0,FALSE
36.33959805,-122.847,12/23/2016,13.5,3,FALSE
35.79599218,-119.0824515,9/7/2016,26.6,0,FALSE
32.87390648,-115.4412936,7/11/2014,33.3,0,FALSE
35.39774276,-115.8202806,3/21/2019,10.7,0,FALSE
35.04421357,-114.2735721,7/9/2017,35.2,0,FALSE
33.7424815,-115.1882763,8/8/2015,33.9,0,FALSE
41.34142695,-122.7624225,1/1/2018,4,0,FALSE
33.04441584,-119.6428234,12/23/2015,14.2,0,FALSE
40.74538867,-117.6683039,12/15/2017,-3,0,FALSE
38.54244571,-123.4494389,4/17/2016,16.5,0,FALSE
35.57535029,-115.3093532,10/19/2019,18.6,0,FALSE
37.17735336,-119.3094115,11/17/2016,5.9,0,FALSE
32.4754262,-117.6319691,12/14/2014,13.2,0,FALSE
41.00465687,-121.3004215,5/11/2014,5.7,0,FALSE
36.67200369,-115.8480501,3/22/2019,10.1,0,FALSE
33.43247335,-116.7796366,9/12/2020,22.9,0,FALSE
34.22816835,-121.3992616,10/16/2019,12.7,0,FALSE
41.44201139,-119.7175806,7/4/2016,18.7,0,FALSE
38.50430329,-123.6681257,6/25/2015,18.1,0,FALSE
34.52493813,-115.0092696,5/10/2017,20.3,2.03,FALSE
32.39480155,-123.8047352,1/3/2018,17.3,15.5,FALSE
36.21495327,-115.9795274,2/18/2015,12.3,0,FALSE
41.57943021,-121.7054323,8/14/2019,22.8,0,FALSE
36.03598063,-119.4779891,3/1/2019,11.8,0.34,FALSE
36.97070474,-121.5086221,6/16/2018,14.5,0.05,FALSE
32.75116582,-123.2199464,12/4/2015,16.2,0,FALSE
33.21722097,-120.484554,1/19/2017,15.2,3.5,FALSE
34.3083463,-117.3031132,4/17/2015,14.5,0,FALSE
39.61920729,-119.8373743,7/16/2019,20.7,0,FALSE
37.15853707,-122.7225879,6/5/2020,14.3,0,FALSE
41.01661082,-119.7294465,4/10/2020,9.9,0,FALSE
39.22134393,-123.1663566,1/9/2019,11.6,19.2,FALSE
39.12148788,-118.0251077,4/4/2019,10.9,0,FALSE
41.16306016,-120.5825309,1/23/2020,1.7,1.55,FALSE
41.39179239,-122.2243355,5/3/2020,7.9,0,FALSE
34.10637545,-114.9273288,11/4/2020,24,0,FALSE
38.25124838,-122.3744877,4/2/2015,13.2,0,FALSE
33.7677276,-120.1579531,4/19/2015,14.3,0,FALSE
40.9070086,-119.3603258,5/16/2013,12.5,2.8,FALSE
33.21627222,-121.7319521,12/1/2015,15.7,0,FALSE
37.75856867,-120.6715258,5/9/2016,19.8,0,FALSE
34.53468663,-123.6200671,9/20/2017,18.4,0,FALSE
41.67096506,-114.7449805,2/3/2018,2.1,0,FALSE
41.6036002,-120.0546953,8/5/2017,19.8,0,FALSE
34.4888981,-123.6458613,11/2/2017,16.3,1.1,FALSE
38.42454127,-120.033611,11/2/2015,3.8,28.61,FALSE
32.49019971,-118.2277747,4/7/2015,15.9,0.3,FALSE
37.40486996,-121.6811515,10/9/2015,21.4,0,FALSE
41.06717198,-115.0150649,12/25/2020,-5.6,0,FALSE
36.40707405,-117.3681134,1/22/2015,14.7,0,FALSE
36.0332421,-118.9756157,11/16/2020,12.2,0,FALSE
40.33584058,-123.812513,11/15/2020,13.8,2.13,FALSE
33.91255208,-123.9853448,4/19/2020,13.5,0,FALSE
41.91711401,-115.0047816,4/7/2015,7.2,0,FALSE
36.63484699,-123.8204848,12/8/2019,14.3,1.5,FALSE
32.16326548,-116.5550515,11/13/2013,19.5,0,FALSE
37.8214019,-121.5577154,10/2/2019,15.9,0,FALSE
40.73872611,-119.2952671,5/23/2017,22,0,FALSE
38.81140714,-114.430297,2/5/2018,5.7,0,FALSE
33.59846762,-120.0182868,8/24/2017,17.3,0,FALSE
33.22239342,-116.8776695,5/8/2020,19.2,0,FALSE
39.22866536,-115.0752345,8/27/2017,22.2,0,FALSE
39.74895618,-122.9018449,2/11/2019,5.1,0.29,FALSE
33.96243595,-117.7951073,7/2/2016,22.1,0,FALSE
39.95236231,-120.9451164,9/1/2015,22.8,0,FALSE
36.55644894,-114.8477929,10/17/2019,23,0,FALSE
35.32446237,-114.905209,11/19/2013,16.4,0,FALSE
32.34905466,-122.3718743,2/20/2014,14,0,FALSE
36.93117342,-122.373181,10/12/2016,14,0,FALSE
35.30574019,-121.2862341,4/3/2019,12.8,0,FALSE
34.43352286,-121.2213289,4/17/2017,14.8,3.44,FALSE
36.07139845,-123.6707035,1/1/2013,12.6,0,FALSE
35.44347775,-120.0166293,7/10/2019,19.2,0,FALSE
33.83215784,-116.6281149,7/13/2017,36.1,0,FALSE
33.97124359,-115.7476402,9/12/2020,26.5,0,FALSE
32.91716342,-121.697542,8/13/2015,20.2,0,FALSE
40.60865008,-120.1276454,3/10/2013,5,0,FALSE
39.56912041,-121.1289895,5/7/2015,12.2,0.27,FALSE
33.46271227,-119.0620915,5/8/2015,11.8,1.55,FALSE
34.27497678,-120.706084,7/18/2014,18,0,FALSE
34.41736461,-120.9603657,2/24/2018,7.5,0,FALSE
35.5088476,-120.6287565,10/11/2013,13.6,0,FALSE
34.37284088,-117.4592914,5/3/2015,18,0,FALSE
34.12805566,-118.3531442,2/23/2014,15.6,0,FALSE
38.89296487,-115.4722715,10/13/2015,14.7,0,FALSE
35.30645356,-121.8041081,6/9/2016,14.9,0,FALSE
32.34511447,-116.8774833,12/21/2018,14.2,0,FALSE
40.5223342,-115.5007656,10/17/2020,12.3,0,FALSE
38.52356126,-121.6947625,4/28/2020,23.6,0,FALSE
40.68005851,-115.238373,5/8/2017,12.9,0,FALSE
37.46047756,-114.0036972,9/5/2015,27.7,0,FALSE
35.99461738,-117.0806789,3/11/2014,16.5,0,FALSE
41.43123755,-119.1397407,5/26/2020,14.6,0,FALSE
39.18246059,-123.5819925,6/14/2017,17,0,FALSE
40.8719762,-114.2346366,11/19/2019,4.8,0,FALSE
38.46980043,-117.3032934,6/10/2018,17.8,0,FALSE
39.593728,-119.3032639,4/4/2013,12.5,0,FALSE
34.83265007,-115.7495338,4/25/2015,16.5,0.3,FALSE
34.56197519,-119.0313418,2/17/2016,14.1,4.47,FALSE
39.31578255,-117.4467369,7/7/2014,22.7,0.9,FALSE
37.25858696,-121.0768363,11/20/2014,12.5,0.96,FALSE
37.05899729,-123.7654824,7/5/2020,14.1,0,FALSE
34.82663685,-117.2487494,5/10/2014,20,0,FALSE
41.19936526,-121.2652733,3/2/2015,2.1,0,FALSE
39.55967223,-122.7325706,8/23/2017,26.8,0,FALSE
37.21929698,-114.9611169,11/15/2013,11.9,0,FALSE
39.6093719,-119.9028223,12/23/2019,0.4,0.47,FALSE
36.29631532,-118.765251,4/9/2018,16.7,0,FALSE
36.20265337,-122.666797,5/4/2017,13.7,0,FALSE
39.4247847,-119.4670085,12/12/2014,5.8,0.12,FALSE
33.65617262,-123.7377993,5/22/2020,15.4,0,FALSE
33.79176338,-114.3568013,12/18/2016,8.7,0,FALSE
34.36620049,-120.5170351,8/2/2020,15.4,0.1,FALSE
32.11697268,-117.5290315,10/26/2013,18.2,0,FALSE
35.95022539,-121.8841083,5/1/2017,16,0,FALSE
34.9424655,-118.892454,5/15/2017,8.9,0,FALSE
38.08814141,-115.8913456,11/11/2016,12.4,0,FALSE
40.60020612,-115.9640915,12/18/2019,-2.4,0,FALSE
38.34251721,-118.5870384,8/16/2013,21.1,0,FALSE
36.00035133,-123.9038848,1/9/2018,13.6,2.9,FALSE
34.30197939,-116.9446224,8/22/2020,18.6,4.01,FALSE
32.2860018,-121.9454726,12/26/2017,16.2,0,FALSE
34.04778749,-114.3668631,3/20/2016,25.4,0.1,FALSE
38.42538764,-121.4462609,6/9/2017,19,0,FALSE
